id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
825754057079612095,Home in Toronto · 3 bedrooms · 3 beds · 1.5 baths,499873746,Ogheneyoiborue,,Corso Italia-Davenport,43.682957210229134,-79.44423628100974,Entire home/apt,300,28,1,2023-10-03,0.30,4,35,1,STR-2303-HBWPHW
825931981501378847,Rental unit in Toronto · 1 bedroom · 1 bed · 1 bath,338815166,Sleiman,,Waterfront Communities-The Island,43.64032758602468,-79.38000653995972,Entire home/apt,143,28,1,2023-09-25,0.28,9,158,1,
825965951948643974,Home in Toronto · ★4.63 · 5 bedrooms · 5 beds · 2 baths,497416604,Devesh,,West Hill,43.760465992236206,-79.17744170867633,Entire home/apt,265,28,16,2024-01-01,1.64,1,88,16,STR-2301-FXKPHR
826021808970022355,Rental unit in Toronto · 1 bedroom · 3 beds · 1 bath,262595111,Carolyn,,Church-Yonge Corridor,43.660474317432595,-79.38166701003472,Entire home/apt,249,28,0,,,29,89,0,
826057142493845093,Condo in Toronto · ★4.81 · 1 bedroom · 2 beds · 1 bath,290634597,Heng,,Waterfront Communities-The Island,43.64169868692592,-79.39905220093468,Entire home/apt,180,1,36,2023-10-31,3.32,1,0,36,STR-2211-HGPBHW
826115947329120259,Place to stay in Toronto · 5 bedrooms · 2 beds · 4 baths,501423899,Shangri-La Hotel,,Waterfront Communities-The Island,43.64892527071014,-79.38722557196868,Entire home/apt,8000,1,0,,,1,0,0,Exempt
826122554102754351,Rental unit in Toronto · ★4.50 · 2 bedrooms · 2 beds · 2 baths,136572252,Alimohammad,,Willowdale East,43.756122904001714,-79.40503821907924,Entire home/apt,159,1,4,2023-12-25,2.11,1,157,4,STR-2303-HMYXVX
826196678917243321,Home in Toronto · ★4.78 · 1 bedroom · 1 bed · 1.5 shared baths,499873746,Ogheneyoiborue,,Oakwood Village,43.68336970498778,-79.44430983525594,Private room,85,28,9,2023-09-15,0.96,4,64,9,STR-2303-HBWPHW
826289867132845660,Rental unit in Toronto · ★3.67 · 2 bedrooms · 2 beds · 1 bath,14484439,Haidee,,Clanton Park,43.73465,-79.44725,Private room,190,2,3,2023-12-07,1.32,8,190,3,STR-2012-GXZBHH
826317138918596496,Condo in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 private bath,41043270,Adam (And Jane),,Kensington-Chinatown,43.650944052902084,-79.40006751307001,Private room,92,28,3,2023-10-01,0.33,2,31,3,
826335728753059167,Rental unit in Toronto · 1 bedroom · 2 beds · 2 baths,132814735,Mathew,,Bay Street Corridor,43.657804421369946,-79.38307310793158,Entire home/apt,150,150,0,,,1,181,0,
826867995203115686,Home in Toronto · 4 bedrooms · 4 beds · 2 baths,231461671,Amir,,Banbury-Don Mills,43.74243027377968,-79.36026670468637,Entire home/apt,461,3,2,2023-10-16,0.39,1,365,2,STR-2302-HKXRVX
826917801046568902,Home in Toronto · 2 bedrooms · 2 beds · 3 baths,501101068,Fay,,Birchcliffe-Cliffside,43.706281783077735,-79.25935968640583,Entire home/apt,130,60,0,,,1,0,0,STR-2302-FQBDVQ
826927837853400868,Home in Toronto · 1 bedroom · 1 bed · 1 shared bath,38195238,Marcel,,Princess-Rosethorn,43.65525,-79.52841,Private room,27,28,2,2023-07-29,0.30,14,173,2,
826935553420879605,Rental unit in Toronto · ★4.86 · 1 bedroom · 1 bed · 1 bath,500615892,Richard,,Waterfront Communities-The Island,43.644515,-79.3891859,Entire home/apt,150,1,29,2024-01-03,2.75,1,276,29,STR-2301-FPVDVQ
826941996499116588,Home in Toronto · 1 bedroom · 1 bed · 1 shared bath,38195238,Marcel,,Princess-Rosethorn,43.654314677951355,-79.5280906552968,Private room,19,28,1,2023-12-03,0.81,14,347,1,
826951076430098451,Home in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,38195238,Marcel,,Edenbridge-Humber Valley,43.65412788313755,-79.5274393086763,Private room,19,28,3,2023-12-03,0.31,14,362,3,
827032014901177744,Home in Toronto · ★5.0 · 6 bedrooms · 7 beds · 4.5 baths,120207883,Vladimir,,Playter Estates-Danforth,43.67791341580311,-79.35612758767464,Entire home/apt,2200,3,16,2024-01-02,1.57,1,339,16,STR-2302-HYKRVY
827208683407859423,Home in Toronto · ★4.88 · 2 bedrooms · 3 beds · 1 bath,364954645,Kyle,,South Parkdale,43.64035286393683,-79.43421570168294,Entire home/apt,350,2,8,2023-08-13,0.94,1,10,8,STR-2302-FVJKVR
827237119335322514,Home in Toronto · ★4.0 · 1 bedroom · 2 beds · 1.5 shared baths,499873746,Ogheneyoiborue,,Corso Italia-Davenport,43.683460827983886,-79.44557696339992,Private room,90,28,17,2023-11-12,1.89,4,90,17,STR-2303-HBWPHW
827414627003087203,Rental unit in East York · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,230943065,Mariam,,Leaside-Bennington,43.69633063451948,-79.36689141911324,Private room,80,28,9,2023-05-21,0.92,1,364,9,STR-2302-FZCKVR
827415658742273553,Condo in Toronto · ★4.83 · 1 bedroom · 1 bed · 1 shared bath,25480699,Joseph David,,Bay Street Corridor,43.65882291362253,-79.383135060409,Private room,79,1,29,2023-12-02,3.06,2,0,29,STR-2301-GSHDVT
827425257544680722,Rental unit in Toronto · ★4.82 · 1 bedroom · 2 beds · 1 private bath,498968245,Xiaoyu,,Waterfront Communities-The Island,43.6441277,-79.38940579999999,Private room,481,28,11,2023-10-22,1.12,2,58,11,STR-2301-JCFVHZ
827463474001045567,Rental unit in Toronto · ★4.73 · 1 bedroom · 1 bed · 1 bath,262799353,Tyler,,Trinity-Bellwoods,43.64461438308638,-79.42025113710535,Entire home/apt,,28,15,2023-09-25,1.58,1,0,15,STR-2210-GMSRVG
827476204595506528,Home in Toronto · 1 bedroom · 1 bed · 1 bath,501203302,Maggie,,Lambton Baby Point,43.65890426176828,-79.4888139165465,Entire home/apt,82,28,2,2023-12-15,0.46,1,252,2,
827484449154239225,Home in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,494486781,Derek Anh,,Pelmo Park-Humberlea,43.711177109558086,-79.51951572852452,Private room,63,2,7,2023-06-30,0.67,3,164,7,STR-2210-GGGXVF
827539597607135462,Home in Toronto · ★4.89 · 3 bedrooms · 3 beds · 1.5 baths,190176735,Katherine,,Wychwood,43.67991020110155,-79.43278042425895,Entire home/apt,343,1,27,2023-09-03,2.71,1,233,27,STR-2211-FVHBHR
827545756670957969,Home in Toronto · 1 bedroom · 1 bed · 1 shared bath,231540901,Michelle,,Eringate-Centennial-West Deane,43.65419,-79.57184,Private room,72,28,0,,,1,365,0,
827573894899670827,Home in Toronto · ★4.92 · 3 bedrooms · 3 beds · 1 bath,4991614,Anna,,Weston-Pellam Park,43.667366579889844,-79.45300781418402,Entire home/apt,399,1,25,2023-10-29,2.54,1,197,25,STR-2211-FYYVHR
827595040739610293,Home in Toronto · ★4.94 · 3 bedrooms · 3 beds · 1.5 baths,13714732,Christopher,,South Riverdale,43.66749701455521,-79.33236882211054,Entire home/apt,285,1,16,2023-12-04,1.62,1,79,16,STR-2209-FPRHHC
827630970329724713,Condo in Toronto · ★4.53 · 1 bedroom · 2 beds · 1 bath,501247036,Kelly,,Waterfront Communities-The Island,43.641446653014434,-79.39626983581728,Entire home/apt,156,1,32,2023-09-14,3.14,1,180,32,STR-2302-HTQKVY
827643753522904573,Home in Toronto · ★5.0 · 1 bedroom · 2 beds · 1 private bath,89134680,Milena,,Cabbagetown-South St.James Town,43.665541692867826,-79.36998806266561,Private room,193,3,48,2024-01-01,4.54,1,353,48,STR-2211-GYTXVH
827646499353464613,Home in Toronto · ★4.33 · 1 bedroom · 2 beds · 1.5 baths,495763178,Shamima,,Cliffcrest,43.7223584,-79.2424952,Private room,100,1,3,2023-03-26,0.29,1,180,3,STR-2302-JBHDVZ
827662205467129124,Rental unit in Toronto · 1 bedroom · 1 bed · 1 private bath,501252699,Ryan,,Waterfront Communities-The Island,43.652051006218876,-79.35857656033528,Private room,39,28,1,2023-03-31,0.11,1,310,1,
827710251881563045,Rental unit in Toronto · ★4.91 · 3 bedrooms · 3 beds · 2 baths,500895595,John,,Regent Park,43.66199963347837,-79.36496612304144,Entire home/apt,201,1,46,2023-12-17,4.45,1,78,46,STR-2211-HPCHHX
827749690200159359,Rental unit in Toronto · ★4.74 · 1 bedroom · 1 bed · 1 bath,36447876,Parisa,,Waterfront Communities-The Island,43.64285522921879,-79.3826633258428,Entire home/apt,285,28,31,2023-12-02,4.79,1,133,31,STR-2305-FLBHHP
827844100299286933,Home in Toronto · ★4.65 · 1 bedroom · 1 bed · 1 shared bath,228793542,Kian,,Briar Hill-Belgravia,43.70042715499808,-79.44174359251346,Private room,,28,17,2023-11-16,2.00,10,0,17,STR-2012-FVQKVD
828046281973535680,Loft in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 bath,129487451,Ashley,,Moss Park,43.6551711,-79.3654095,Entire home/apt,89,28,3,2023-10-18,0.55,25,361,3,
828046286362834854,Home in Toronto · 1 bedroom · 1 bed · 1 bath,129487451,Ashley,,Humewood-Cedarvale,43.682803825276736,-79.42445969998694,Private room,45,28,2,2023-12-02,0.64,25,120,2,
828142960991157093,Rental unit in Toronto · 1 bedroom · 1 bed · 1 bath,79272200,Brian,,Weston-Pellam Park,43.66976,-79.45753,Entire home/apt,,28,0,,,1,89,0,
828148863153251311,Condo in Toronto · 2 bedrooms · 2 beds · 2 baths,3483582,Urvah,,Waterfront Communities-The Island,43.640442,-79.3973253,Entire home/apt,,29,0,,,1,0,0,
828157717696862512,Rental unit in Toronto · 3 bedrooms · 3 beds · 2 baths,276561726,Matt & Ana,,Waterfront Communities-The Island,43.6438446,-79.39182013,Entire home/apt,99,28,2,2023-06-08,0.20,2,0,2,
828188878183899853,Rental unit in Toronto · 2 bedrooms · 2 beds · 1 bath,29657348,Sydney,,Little Portugal,43.64712317447369,-79.42712398834576,Entire home/apt,,28,0,,,1,0,0,STR-2210-HHJDVJ
828191820248348738,Home in Toronto · ★4.80 · 2 bedrooms · 3 beds · 1.5 baths,501243458,Brandon,,Greenwood-Coxwell,43.6664359,-79.3185373,Entire home/apt,99,28,20,2023-12-27,2.18,1,24,20,STR-2209-HRRKVL
828246435490344655,Rental unit in Toronto · ★5.0 · 2 bedrooms · 3 beds · 2 baths,28117856,Tara,,Waterfront Communities-The Island,43.6431933,-79.38063249999999,Entire home/apt,380,1,19,2023-12-29,2.74,1,74,19,STR-2208-FYQBHD
828257068262233930,Rental unit in Toronto · Studio · 1 bed · 1 bath,488148693,Tien Thanh,,Moss Park,43.65813005372784,-79.374605528883,Entire home/apt,159,28,0,,,1,365,0,STR-2208-FTTVHC
828314862955515738,Rental unit in Toronto · ★4.50 · 1 bedroom · 1 bed · 1 bath,96194489,Maksym,,Flemingdon Park,43.71618160306153,-79.33593213456474,Entire home/apt,,2,4,2023-10-09,0.47,1,0,4,STR-2206-JFYKVM
828320289633506215,Home in Toronto · 1 bedroom · 2 beds · 1 private bath,366826103,Asghar,,Mimico (includes Humber Bay Shores),43.603555616634814,-79.49700097957636,Private room,59,30,0,,,1,319,0,
828379419810353554,Rental unit in Toronto · ★4.95 · 1 bedroom · 1 bed · 1 bath,501406122,Nina,,Mimico (includes Humber Bay Shores),43.62322,-79.47940729999999,Entire home/apt,150,28,20,2023-11-19,2.13,1,89,20,STR-2302-JFLXVZ
828443957316953778,Home in Toronto · ★5.0 · 4 bedrooms · 4 beds · 2 baths,499728030,Baldeep,,Clanton Park,43.74318086983698,-79.43584445214289,Entire home/apt,190,2,6,2024-01-04,0.56,1,270,6,STR-2301-FRBDVQ
828444936103768674,Rental unit in Toronto · ★4.0 · 1 bedroom · 1 bed · 1 bath,501419161,Natalie,,Willowdale West,43.769167931172916,-79.4354486811566,Entire home/apt,94,20,3,2023-10-27,0.43,1,364,3,STR-2306-GXJRVV
828509186879901260,Home in Toronto · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,494486781,Derek Anh,,Pelmo Park-Humberlea,43.710156957365605,-79.51958605176364,Private room,69,2,5,2024-01-07,0.48,3,172,5,STR-2210-GGGXVF
828529993347469434,Home in Toronto · ★5.0 · 2 bedrooms · 2 beds · 2.5 baths,249692388,Palak,,Greenwood-Coxwell,43.66570736800292,-79.31943508145329,Entire home/apt,350,5,11,2023-12-27,1.08,1,336,11,STR-2212-GZBBHV
828554007906048145,Home in Toronto · 1 bedroom · 1 bed · 1.5 baths,34157,Mark (Umar),,Greenwood-Coxwell,43.6640585100784,-79.3206418883606,Entire home/apt,225,1,2,2023-12-21,1.18,1,146,2,STR-2302-GSLXVT
828569873653613222,Condo in Toronto · 1 bedroom · 1 bed · 1 bath,201089891,Derrick,,Waterfront Communities-The Island,43.64519259499741,-79.39068384468555,Entire home/apt,80,30,0,,,3,35,0,
828854121377822499,Home in Toronto · 1 bedroom · 2 beds · 1 private bath,382883363,Thuoc,,Princess-Rosethorn,43.65842575977833,-79.52947892593406,Private room,60,28,0,,,46,90,0,STR-2208-JGGVHM
828934849087084819,Rental unit in Toronto · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,33433210,Ioana,,St.Andrew-Windfields,43.761515639677434,-79.39163554364512,Private room,86,2,6,2023-06-01,0.63,1,84,6,STR-2302-GMVDVT
828938156905549556,Home in Toronto · 2 bedrooms · 3 beds · 2 baths,501514332,Christian,,The Beaches,43.67310033240504,-79.28946708379667,Entire home/apt,86,28,1,2023-11-15,0.55,1,190,1,
829083208712442437,Condo in Toronto · ★4.80 · 2 bedrooms · 3 beds · 2 baths,501227358,Steven,,Waterfront Communities-The Island,43.6429622,-79.3806142,Entire home/apt,1643,1,44,2024-01-01,4.26,1,28,44,STR-2301-HRKPHX
829166231756509869,Rental unit in Toronto · ★5.0 · 2 bedrooms · 1 bath,249094278,Pakan,,Waterfront Communities-The Island,43.640846817071655,-79.3981517543555,Entire home/apt,115,28,11,2023-04-16,1.02,3,181,11,STR-2111-GSCVHG
829169247782664566,Guest suite in Toronto · ★5.0 · 2 bedrooms · 2 beds · 1 bath,501564143,Vishnija,,Morningside,43.7931289,-79.2042494,Entire home/apt,131,3,22,2023-12-22,2.13,1,342,22,STR-2302-GGVDVS
829612391495651032,Rental unit in Toronto · ★4.75 · 2 bedrooms · 2 beds · 1.5 baths,146226441,Inna,,High Park-Swansea,43.6524102849667,-79.45299410303247,Entire home/apt,135,28,4,2023-10-28,0.42,35,326,4,
829613802606147643,Home in Toronto · ★4.67 · 2 bedrooms · 3 beds · 1 bath,451418888,Yu Nan,,Glenfield-Jane Heights,43.74868639169854,-79.50869273054651,Entire home/apt,150,28,24,2023-12-18,2.57,1,83,24,STR-2206-GFMRVF
829642053651033852,Home in Toronto · ★5.0 · 4 bedrooms · 3 beds · 2.5 baths,501577594,Jamshid,,Bridle Path-Sunnybrook-York Mills,43.7229122203563,-79.38305080793457,Entire home/apt,428,28,8,2023-08-11,0.78,1,327,8,STR-2105-GJCRVF
829674403982431728,Home in Toronto · ★4.84 · 2 bedrooms · 2 beds · 1 bath,497589376,Dilek,,Clanton Park,43.73786890765059,-79.4369224883895,Entire home/apt,146,3,19,2023-12-13,2.03,1,263,19,STR-2301-HLDRVX
829692533213863696,Home in Toronto · ★4.87 · 3 bedrooms · 3 beds · 2 baths,3773811,Colleen,,Dovercourt-Wallace Emerson-Junction,43.66359130074502,-79.45079600874378,Entire home/apt,320,1,23,2023-12-28,2.54,1,246,23,STR-2207-GKKDVF
829726631767383877,Condo in Toronto · ★4.92 · 1 bedroom · 2 beds · 1 bath,482006935,Vivek,,Bay Street Corridor,43.6647727,-79.3869867,Entire home/apt,216,28,24,2023-11-05,3.33,8,244,24,STR-2209-HLTVHK
829748801852145983,Condo in Toronto · ★4.70 · 2 bedrooms · 3 beds · 1 bath,501684373,Bhajan,,Waterfront Communities-The Island,43.64295634196292,-79.38967325534347,Entire home/apt,59,1,33,2024-01-02,3.44,1,226,33,STR-2303-FVBHHR
829758266818144643,Rental unit in Toronto · ★5.0 · 2 bedrooms · 3 beds · 1 private bath,305894694,Yixin,,Waterfront Communities-The Island,43.64120099769652,-79.39634585626531,Private room,,2,7,2023-11-25,1.35,2,0,7,STR-2202-GZVRVH
829837911320354948,Rental unit in Toronto · ★4.88 · 2 bedrooms · 3 beds · 1 bath,290786663,Ye,,Waterfront Communities-The Island,43.64329224227885,-79.38205498118982,Entire home/apt,214,28,39,2023-10-12,4.05,1,0,39,STR-2112-GSHRVG
829895113297556784,Home in Toronto · ★4.83 · 1 bedroom · 1 bed · 1 bath,206179745,Dmytro,,Palmerston-Little Italy,43.65705206119699,-79.42464580506088,Entire home/apt,174,2,6,2024-01-01,0.94,1,8,6,STR-2303-GZJKVV
829925784254707631,Rental unit in Toronto · ★4.89 · 2 bedrooms · 5 beds · 1 bath,37619667,Hugo,,Waterfront Communities-The Island,43.641096063183376,-79.39845840527734,Entire home/apt,196,28,45,2023-11-19,4.91,1,0,45,STR-2303-HLVHHX
829948032852992443,Rental unit in Toronto · 1 bedroom · 1 bed · 1 shared bath,200437617,Salha,,Waterfront Communities-The Island,43.6455046,-79.3924571,Private room,249,28,0,,,3,362,0,STR-2212-GDFVHS
829958746522590084,Rental unit in Toronto · 2 bedrooms · 2 beds · 1 bath,486402431,Derrick,,Mimico (includes Humber Bay Shores),43.6238069,-79.4798283,Entire home/apt,250,28,0,,,2,365,0,STR-2209-FRSRVC
830019655440384653,Condo in Toronto · ★4.38 · 3 bedrooms · 4 beds · 2 baths,501738022,Sagar Rajesh,,Waterfront Communities-The Island,43.63883032469774,-79.39864623725165,Entire home/apt,232,1,32,2023-12-10,3.39,1,178,32,STR-2302-HHXRVW
830096057341241664,Rental unit in Toronto · 2 bedrooms · 2 beds · 2 baths,16399865,Jenna,,Waterfront Communities-The Island,43.65068530428805,-79.36292065996008,Entire home/apt,130,28,0,,,1,210,0,STR-2302-FMVDVQ
830332201716658807,Home in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 private bath,388822406,Hyungsup,,Newtonbrook West,43.792331,-79.43322189999999,Private room,69,2,10,2023-10-25,1.06,3,77,10,STR-2211-HZQHHZ
830350644782124765,Home in Toronto · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,388822406,Hyungsup,,Newtonbrook West,43.792331,-79.43322189999999,Private room,64,2,6,2023-08-20,0.71,3,90,6,STR-2211-HZQHHZ
830366662918690051,Home in Toronto · 2 bedrooms · 2 beds · 2 baths,56047363,Yong,,Stonegate-Queensway,43.63016906908544,-79.49643010601149,Entire home/apt,122,28,2,2023-08-20,0.22,4,364,2,
830395599762097955,Home in Toronto · ★5.0 · 6 bedrooms · 6 beds · 2 baths,253938870,Nasir,,Clanton Park,43.74968953411031,-79.44434988033424,Entire home/apt,428,28,14,2023-07-20,1.30,1,312,14,STR-2207-FDRHHB
830509747380603478,Rental unit in Toronto · ★5.0 · 2 bedrooms · 3 beds · 1 bath,271354087,Daniel,,The Beaches,43.669974893556926,-79.287705158418,Entire home/apt,317,2,10,2024-01-03,1.69,2,178,10,STR-2302-GDHDVS
830511776266776253,Rental unit in Toronto · 1 bedroom · 1 bed · 1 bath,175298869,Rafal,,Islington-City Centre West,43.64355631674152,-79.53005961273576,Entire home/apt,89,29,0,,,1,28,0,
830538437770627631,Rental unit in Toronto · 1 bedroom · 1 shared bath,92179542,Corinne,,Mount Pleasant West,43.71179211620832,-79.39934905805819,Private room,40,28,1,2023-08-05,0.19,2,340,1,
830688458009466283,Rental unit in Toronto · 1 bedroom · 2 beds · 1 shared bath,139921397,Brandon,,Weston,43.701057388252174,-79.51665875773786,Shared room,80,28,0,,,1,365,0,Exempt
830794795881349622,Guest suite in Toronto · 1 bedroom · 1 bed · 1 bath,467487096,Artem,,Pleasant View,43.77838154445199,-79.33036701310974,Entire home/apt,49,28,0,,,8,180,0,
830794958984983144,Home in Toronto · 1 bedroom · 1 bed · 1 shared bath,467487096,Artem,,Pleasant View,43.7801127696052,-79.32887396789177,Private room,60,28,1,2023-05-29,0.13,8,156,1,
831099142743190789,Home in Toronto · ★4.50 · 2 bedrooms · 3 beds · 1 bath,501972483,Ashkan,,Trinity-Bellwoods,43.65155977343619,-79.4222735351747,Entire home/apt,99,2,40,2024-01-03,4.21,1,150,40,STR-2302-GGCKVS
831150468781529209,Home in Toronto · ★3.67 · 1 bedroom · 1 bed · 1 shared bath,82569874,Gagandeep,,West Humber-Clairville,43.738630656074335,-79.5957726315941,Private room,50,28,3,2023-10-05,0.37,10,66,3,
831211015320609918,Home in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,82569874,Gagandeep,,West Humber-Clairville,43.73712255491868,-79.59748750936836,Private room,50,28,3,2023-11-30,0.32,10,88,3,
831216233852987034,Home in Toronto · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,82569874,Gagandeep,,West Humber-Clairville,43.73748359208796,-79.59547660908474,Private room,55,28,3,2023-10-31,0.67,10,35,3,
831223527897491942,Rental unit in Toronto · 1 bedroom · 1 bed · 1 shared bath,502011973,Lina,,Black Creek,43.77036409999999,-79.5201665,Private room,70,28,0,,,4,365,0,
831254522540020260,Home in Toronto · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,47989866,Vladimir,,Parkwoods-Donalda,43.76448,-79.32364,Private room,51,2,5,2024-01-05,0.53,3,356,5,STR-2301-FLVDVQ
831256476423465156,Condo in Toronto · 1 bedroom · 1 bed · 1 bath,19563429,Ivana,,Waterfront Communities-The Island,43.64384572306175,-79.4017543767212,Entire home/apt,132,30,2,2023-10-01,0.28,1,313,2,
831268955559571191,Condo in Toronto · ★4.53 · 2 bedrooms · 3 beds · 1.5 baths,501559460,Aditya,,Waterfront Communities-The Island,43.6417442,-79.3819559,Entire home/apt,100,1,47,2023-12-05,5.04,1,53,47,STR-2212-FQCHHQ
831286610927583104,Home in Toronto · 1 bedroom · 1 bed · 1 shared bath,162157130,Edgar,,Annex,43.666642,-79.41673039999999,Private room,110,2,2,2023-04-02,0.20,2,223,2,STR-2207-GDMRVF
831341744914004465,Home in Toronto · ★4.95 · 1 bedroom · 1 bed · 1 private bath,4722925,Ivan,,Dovercourt-Wallace Emerson-Junction,43.660683891605395,-79.4481474689237,Private room,119,2,40,2024-01-07,3.75,2,194,40,STR-2203-JDRBHM
